age,income,visits,rating,engagement,location,product_type,season,target
32.0,91976.0,9.0,3.0731156155986605,14.41,Suburban,B,Autumn,5881.48
21.0,30954.0,10.0,3.9523164303794975,41.28,Suburban,C,Autumn,8093.58
40.0,94654.0,4.0,5.0,14.11,Rural,A,Autumn,5488.77
48.0,35194.0,,3.122554590344621,69.77,Urban,A,Spring,7810.59
44.0,99434.0,3.0,2.7793839600144996,18.88,Suburban,D,Autumn,5039.9
48.0,60180.0,9.0,4.1368257845183845,23.48,Suburban,B,Autumn,6510.43
32.0,45280.0,3.0,4.280350029718744,8.41,Urban,B,Summer,6181.88
29.0,133279.0,13.0,3.4631709890996087,18.36,Suburban,D,Summer,5429.62
26.0,57848.0,8.0,4.083270672542235,57.13,Rural,C,Spring,8919.3
34.0,49966.0,9.0,3.84640838573873,34.87,Urban,B,Spring,7462.87
34.0,94330.0,6.0,4.034482578611222,19.06,Rural,B,Winter,6261.51
37.0,30000.0,6.0,3.5801671556488945,7.47,Rural,A,Summer,5010.58
33.0,30000.0,10.0,3.639045205521078,8.9,Urban,A,Winter,4941.82
33.0,106830.0,9.0,3.5606990598326234,73.88,Suburban,D,Autumn,7308.98
26.0,39413.0,15.0,3.1239452303743365,43.2,Rural,A,Summer,6920.37
46.0,92255.0,,2.0831148040426437,16.92,Rural,A,Spring,5386.53
36.0,61272.0,11.0,3.669610156760608,39.48,Suburban,D,Summer,6412.86
33.0,33457.0,7.0,3.9947658933778873,27.19,Rural,B,Spring,6940.3
26.0,81116.0,9.0,4.969856984389204,19.82,Urban,A,Spring,6223.97
19.0,48772.0,5.0,3.8601734200878806,67.63,Rural,B,Winter,8203.72
51.0,34938.0,6.0,4.375293613500327,24.46,Urban,C,Spring,7793.71
42.0,35396.0,5.0,2.9866311297980825,27.42,Rural,D,Summer,5875.69
18.0,30000.0,5.0,4.399802997730299,17.69,Rural,D,Winter,5225.27
44.0,73241.0,8.0,3.6685484915040254,52.71,Urban,C,Summer,8994.71
46.0,37508.0,,4.120444086239535,23.71,Suburban,D,Autumn,5465.11
36.0,58844.0,6.0,4.176965620944065,16.53,Urban,C,Spring,7342.28
54.0,54674.0,7.0,3.7338400691604465,13.59,Rural,A,Winter,5086.8
38.0,37392.0,10.0,4.122885926245719,17.72,Rural,A,Summer,5830.8
18.0,30000.0,3.0,5.0,41.5,Suburban,C,Winter,8152.6
39.0,200000.0,10.0,4.189051981481453,7.95,Rural,A,Autumn,4891.02
38.0,58439.0,8.0,3.9279138230597583,30.57,Suburban,D,Spring,5924.94
28.0,148998.0,9.0,4.595382412526972,33.32,Urban,A,Winter,6553.9
42.0,107202.0,7.0,4.41155449519195,53.62,Suburban,A,Winter,6935.39
18.0,50992.0,6.0,3.308947211374239,45.94,Rural,C,Summer,8566.02
47.0,65544.0,8.0,4.69401251069789,19.37,Urban,B,Summer,6966.01
24.0,64599.0,10.0,2.7892873301387033,33.23,Urban,D,Autumn,6107.58
23.0,150557.0,7.0,2.9187676372626594,52.24,Suburban,B,Autumn,7644.03
34.0,90664.0,10.0,3.9531856217758055,8.67,Rural,D,Autumn,4619.75
40.0,39989.0,4.0,4.194992678554661,36.9,Rural,C,Summer,8275.08
37.0,71383.0,9.0,3.268347164633194,64.57,Rural,A,Spring,7502.06
26.0,89515.0,8.0,4.189163381370388,20.37,Rural,A,Winter,5631.83
29.0,33268.0,11.0,3.154090525069792,10.96,Rural,C,Summer,6770.47
21.0,76655.0,7.0,3.8342148893892283,44.48,Suburban,A,Winter,6570.55
32.0,117330.0,7.0,3.3567992430224343,25.86,Urban,B,Spring,7012.51
48.0,38998.0,7.0,4.8545910709751965,26.08,Urban,D,Autumn,6023.37
35.0,41787.0,4.0,4.21606034222005,63.74,Rural,D,Spring,7313.55
45.0,106963.0,6.0,3.134516196521091,,Suburban,C,Winter,7058.45
52.0,50155.0,11.0,3.690474983603233,36.69,Urban,D,Summer,6583.98
28.0,36644.0,6.0,4.09435839492874,57.38,Rural,B,Summer,8304.69
33.0,93073.0,7.0,4.074964845062528,53.11,Suburban,D,Summer,7009.42
61.0,79892.0,10.0,4.353238103561384,39.08,Rural,B,Winter,7251.13
52.0,62768.0,6.0,3.9112737990984074,56.64,Rural,D,Winter,6743.51
18.0,105060.0,9.0,3.9668437499829055,29.77,Urban,D,Spring,6271.02
40.0,108860.0,14.0,4.24505710223772,10.34,Suburban,B,Summer,6012.51
35.0,57445.0,10.0,3.107837654800772,28.96,Rural,A,Spring,6143.02
45.0,160679.0,11.0,4.726406445514495,42.69,Suburban,B,Winter,7350.7
26.0,132150.0,9.0,3.0760488943413162,13.81,Rural,C,Winter,6580.08
25.0,30000.0,9.0,2.5836277560140934,26.66,Urban,C,Autumn,7578.21
27.0,35773.0,3.0,3.8223462860555744,26.7,Urban,A,Winter,6089.37
28.0,30000.0,1.0,3.921005283957219,,Urban,D,Summer,6070.3
45.0,50901.0,14.0,4.551452341259695,11.47,Suburban,A,Summer,5388.31
21.0,32676.0,9.0,3.6499926364758024,57.83,Rural,C,Winter,8598.97
28.0,39849.0,6.0,4.7179914337655005,,Urban,C,Summer,9059.3
18.0,103289.0,7.0,3.819842327195102,46.95,Rural,D,Spring,6755.52
47.0,30000.0,8.0,4.0149020344112625,31.01,Suburban,C,Spring,7736.14
50.0,63887.0,6.0,3.597464786344492,19.14,Urban,D,Spring,5590.42
31.0,63694.0,5.0,,59.36,Urban,D,Autumn,7362.99
31.0,57458.0,6.0,4.258794488625966,17.08,Suburban,A,Spring,5609.13
40.0,63920.0,8.0,4.310766514348,57.12,Rural,C,Summer,9044.83
53.0,30000.0,4.0,4.114973110861025,30.35,Suburban,B,Winter,6701.2
40.0,39944.0,11.0,3.864256751547884,27.22,Rural,D,Spring,5849.39
27.0,129508.0,5.0,3.9851240220713033,16.96,Suburban,C,Summer,7233.19
18.0,32911.0,12.0,2.642726826595932,31.71,Urban,D,Winter,5889.82
22.0,137765.0,8.0,3.9596096570411174,33.82,Suburban,B,Autumn,7066.75
36.0,30000.0,7.0,4.926517812170237,43.18,Suburban,A,Summer,7067.26
27.0,30000.0,8.0,3.723926793487131,35.89,Urban,C,Autumn,8122.67
37.0,37202.0,5.0,3.4465828747443576,34.6,Urban,D,Winter,6055.97
28.0,105297.0,9.0,3.852487859247853,30.46,Urban,A,Spring,6566.35
22.0,45567.0,6.0,4.85360722286187,55.34,Urban,A,Spring,7707.01
21.0,71161.0,9.0,4.272661235972423,20.67,Suburban,B,Winter,6323.21
54.0,62120.0,8.0,4.5156055414123815,22.12,Rural,D,Spring,5703.16
46.0,58266.0,12.0,4.230588764676801,48.37,Rural,D,Autumn,6639.16
56.0,113217.0,9.0,3.7658424797569414,40.53,Urban,D,Winter,6352.4
41.0,88059.0,7.0,4.084366359613862,24.29,Suburban,D,Winter,5366.69
30.0,33811.0,11.0,3.160050213405184,13.19,Suburban,C,Winter,6413.79
51.0,52167.0,10.0,3.354642321987377,48.77,Urban,A,Winter,6882.08
35.0,143160.0,4.0,3.485968148294003,20.87,Urban,A,Autumn,5876.74
38.0,70248.0,4.0,3.780055112479996,25.67,Suburban,D,Summer,5818.83
34.0,30000.0,6.0,3.8017886464375104,25.32,Rural,B,Summer,6955.49
18.0,30000.0,10.0,3.2741827013306404,30.99,Rural,D,Autumn,5871.69
54.0,93440.0,13.0,3.958390448289676,22.01,Rural,D,Summer,5758.57
41.0,85069.0,9.0,1.9130518538845624,41.2,Urban,D,Autumn,6300.42
39.0,37772.0,8.0,4.2478072188939535,17.05,Urban,B,Spring,6619.57
34.0,87013.0,10.0,3.7036916879043824,18.0,Urban,B,Autumn,6479.74
37.0,133212.0,8.0,3.4225528263377245,20.85,Rural,D,Winter,5219.0
28.0,124111.0,,4.594264954484457,10.64,Rural,C,Spring,6855.09
42.0,133538.0,10.0,3.4259212910494985,12.32,Rural,B,Autumn,5856.87
19.0,79043.0,9.0,4.29551399495721,29.43,Rural,A,Winter,6123.3
37.0,54785.0,5.0,3.904800281415633,48.65,Suburban,C,Summer,8592.74
42.0,48960.0,10.0,4.1085209655812545,41.16,Suburban,C,Autumn,8047.18
33.0,59356.0,9.0,3.5840702312852004,12.5,Rural,C,Winter,6524.52
39.0,38638.0,9.0,3.464064405864993,20.53,Suburban,B,Summer,6543.64
23.0,50029.0,6.0,3.8630336066327557,70.5,Urban,C,Winter,9229.28
23.0,113273.0,11.0,4.082290536711811,14.67,Rural,A,Spring,5560.37
38.0,30000.0,8.0,3.1270495901276436,72.14,Urban,D,Autumn,7455.62
43.0,30000.0,10.0,4.2598914427051495,39.06,Rural,C,Summer,8366.35
18.0,90696.0,7.0,3.7936831362885313,61.75,Rural,C,Autumn,8914.54
41.0,50257.0,7.0,3.9177324190220633,29.51,Suburban,C,Spring,7667.57
28.0,30000.0,5.0,3.0242243971873637,27.28,Rural,C,Autumn,7436.36
33.0,58066.0,7.0,3.330947453644039,52.29,Suburban,A,Spring,7013.64
19.0,54065.0,9.0,3.3736893380132114,18.61,Rural,D,Spring,5394.79
25.0,48265.0,11.0,3.7676295349578424,46.8,Suburban,C,Winter,8132.87
47.0,84360.0,11.0,5.0,,Urban,B,Autumn,7062.68
35.0,30743.0,10.0,4.160953467070838,42.43,Suburban,C,Spring,8263.96
30.0,60264.0,4.0,3.223123325992353,75.52,Rural,C,Spring,9346.64
34.0,53880.0,11.0,2.9583726763271545,30.93,Suburban,D,Autumn,5680.98
41.0,61017.0,7.0,3.4092367928699896,20.12,Urban,D,Autumn,5479.21
40.0,30000.0,5.0,3.887212403039179,9.82,Urban,C,Summer,6949.86
34.0,46105.0,10.0,4.328426383996921,17.83,Suburban,D,Summer,5494.43
48.0,60469.0,7.0,3.3428807248076566,74.49,Suburban,A,Winter,7405.0
47.0,78478.0,7.0,4.110546519889106,36.63,Urban,D,Spring,6512.99
40.0,150723.0,6.0,4.623858010480699,30.27,Urban,D,Summer,6497.3
36.0,89588.0,7.0,3.2807384602067193,27.04,Rural,D,Autumn,5647.15
43.0,75401.0,11.0,4.290790063139139,32.07,Urban,B,Winter,7125.15
39.0,113067.0,13.0,3.6700786273856836,,Rural,D,Summer,5516.59
48.0,51436.0,10.0,,17.42,Rural,B,Summer,6514.57
46.0,130218.0,11.0,3.9374152605752846,34.96,Urban,B,Winter,7189.89
23.0,104782.0,9.0,3.9664298520632486,66.89,Rural,D,Spring,7438.58
22.0,47909.0,10.0,3.7724202786564525,23.51,Urban,C,Autumn,7574.52
27.0,156683.0,8.0,3.985382019213662,7.55,Rural,C,Summer,6646.21
47.0,74867.0,5.0,3.522681876285668,55.77,Rural,B,Winter,7702.32
18.0,179241.0,8.0,3.883929347814035,29.63,Rural,B,Winter,6846.46
40.0,69675.0,10.0,3.3685665623598147,47.34,Rural,B,Winter,7393.54
39.0,45208.0,9.0,3.7953430359427682,25.03,Urban,C,Winter,7457.55
49.0,40792.0,13.0,3.210092941180966,16.78,Urban,A,Autumn,5541.26
37.0,50118.0,9.0,3.0740261947353784,47.05,Rural,A,Spring,6878.49
19.0,44997.0,7.0,3.092335084823295,45.03,Rural,C,Spring,8365.04
23.0,113062.0,4.0,3.539918405919744,30.93,Urban,C,Winter,7768.94
21.0,59013.0,12.0,3.7803722972088263,26.27,Rural,A,Summer,6302.1
29.0,30000.0,7.0,,37.88,Rural,A,Summer,6725.77
33.0,66603.0,8.0,3.690960538614597,5.57,Rural,D,Spring,4420.19
21.0,63752.0,9.0,4.031431334905585,25.12,Urban,D,Spring,6045.47
53.0,47368.0,8.0,3.558098540226804,4.84,Rural,D,Winter,4016.96
19.0,68446.0,17.0,4.271452369979918,61.78,Urban,A,Winter,7538.29
51.0,58568.0,9.0,4.525107626490995,35.43,Urban,B,Autumn,7436.28
49.0,82198.0,1.0,3.428021762299391,31.49,Urban,A,Autumn,6352.25
46.0,79817.0,6.0,3.7274032344427463,54.78,Urban,D,Winter,6853.79
27.0,71858.0,6.0,4.470181561197114,33.3,Urban,B,Spring,7534.9
39.0,31275.0,3.0,3.45863542884413,20.82,Rural,A,Spring,5770.12
20.0,172734.0,9.0,3.940687398021872,17.15,Suburban,D,Winter,5038.32
46.0,30000.0,9.0,4.823208328515346,,Suburban,B,Autumn,6773.94
34.0,56142.0,17.0,4.294691767896477,62.55,Rural,A,Autumn,7451.39
30.0,34641.0,11.0,4.295334713881482,8.71,Urban,C,Spring,6821.04
20.0,72997.0,7.0,3.624949601011745,28.75,Rural,C,Winter,7481.69
18.0,64164.0,5.0,3.7833427067446666,22.78,Urban,D,Winter,5611.5
23.0,55029.0,6.0,4.323130996724018,16.21,Suburban,D,Autumn,5161.04
48.0,127885.0,6.0,3.7659046349518994,45.79,Rural,C,Spring,8432.0
30.0,104219.0,9.0,4.214818363527722,10.42,Urban,A,Autumn,5321.64
33.0,50840.0,6.0,4.415715186703726,24.81,Suburban,B,Spring,6804.56
43.0,89507.0,8.0,3.4407361565504067,12.14,Urban,D,Winter,4837.41
57.0,130920.0,11.0,4.071737526283017,32.47,Rural,B,Summer,7345.02
51.0,103847.0,,4.74509697628881,20.5,Rural,C,Autumn,7329.65
23.0,55932.0,9.0,4.564816548619194,9.97,Rural,A,Autumn,5164.97
18.0,30000.0,9.0,3.5473712738409864,28.54,Urban,C,Winter,7656.02
63.0,70426.0,11.0,3.043879930679233,13.28,Rural,A,Autumn,5145.32
62.0,83642.0,7.0,4.337666887094552,34.32,Urban,B,Winter,7265.22
37.0,40749.0,5.0,3.5849644995732857,,Urban,A,Winter,5914.14
20.0,60553.0,9.0,4.2140995712129925,10.32,Rural,A,Winter,4989.03
47.0,57443.0,10.0,3.5498299886335105,16.0,Urban,A,Autumn,5549.99
34.0,119833.0,10.0,4.2054606229823195,31.45,Suburban,D,Winter,5765.37
34.0,151283.0,7.0,4.289650540366303,78.2,Rural,B,Spring,8852.69
46.0,107754.0,4.0,2.3878877645836263,24.86,Suburban,B,Autumn,6369.43
39.0,57367.0,10.0,4.247077883486194,10.64,Suburban,A,Spring,5141.52
21.0,106283.0,10.0,4.581807736072394,28.34,Rural,D,Autumn,5968.76
31.0,82817.0,7.0,4.481209551679485,13.56,Suburban,A,Summer,5569.53
43.0,57673.0,4.0,3.331179150792673,53.74,Urban,C,Summer,8975.78
41.0,170450.0,6.0,4.0332859590027,42.68,Suburban,D,Winter,6194.29
38.0,41398.0,10.0,4.389633584442547,15.47,Urban,B,Summer,6688.11
46.0,80980.0,7.0,4.565773708405236,48.35,Suburban,D,Winter,6467.64
31.0,91106.0,10.0,3.749238361391693,72.82,Rural,D,Summer,7691.4
37.0,51857.0,7.0,3.592154311720737,27.69,Suburban,A,Summer,6185.48
18.0,79187.0,8.0,3.456920371063774,32.86,Suburban,A,Spring,6324.82
30.0,96062.0,10.0,3.512982139417083,28.49,Rural,B,Winter,6679.0
44.0,67665.0,7.0,3.657125658952724,,Urban,A,Spring,7670.69
30.0,75830.0,9.0,3.837564079313643,42.86,Rural,B,Autumn,7473.3
29.0,63115.0,9.0,3.5550617372893623,33.12,Urban,B,Winter,7089.07
23.0,89211.0,5.0,,54.63,Rural,B,Spring,7973.64
47.0,53397.0,13.0,2.95319753726277,49.93,Rural,D,Summer,6789.95
42.0,51231.0,5.0,3.7310953271559284,56.51,Urban,A,Winter,7200.03
45.0,60493.0,3.0,4.79469311407226,,Suburban,C,Spring,7999.56
18.0,108211.0,7.0,4.21042784963517,9.99,Suburban,D,Winter,4578.36
33.0,30000.0,7.0,3.731463684692577,63.24,Suburban,A,Summer,7563.77
32.0,37999.0,12.0,4.289782018860057,58.0,Urban,C,Spring,9151.17
32.0,186817.0,12.0,,10.96,Rural,D,Spring,4873.9
28.0,68706.0,10.0,2.718009025821144,9.91,Rural,B,Spring,5763.99
31.0,48849.0,6.0,3.5195538077101807,33.65,Urban,D,Summer,6464.94
45.0,89092.0,8.0,4.168947030691234,18.6,Rural,D,Spring,5448.73
18.0,40436.0,13.0,4.5600168577317195,8.17,Rural,A,Winter,4870.04
56.0,30000.0,7.0,3.475239159043121,36.54,Rural,C,Autumn,7866.74
41.0,71496.0,10.0,3.8639939455523806,31.86,Suburban,A,Autumn,6134.74
34.0,41548.0,5.0,3.6493400923184933,18.66,Suburban,C,Summer,7228.35
46.0,62988.0,9.0,3.4996844706874355,14.96,Suburban,C,Winter,6534.42
18.0,70594.0,8.0,4.750429853499516,20.25,Urban,B,Winter,6690.63
27.0,64283.0,11.0,3.9058675277601864,,Rural,D,Autumn,5716.09
34.0,30000.0,16.0,4.72837497877383,53.5,Urban,C,Autumn,8924.78
51.0,60666.0,5.0,3.77384292744321,39.04,Rural,C,Autumn,8017.85
34.0,74780.0,10.0,3.0046673873935625,21.83,Urban,A,Summer,6129.85
40.0,30000.0,8.0,4.137943238197257,21.23,Urban,C,Summer,7723.69
28.0,30000.0,5.0,3.923641780072424,17.32,Urban,A,Summer,6014.97
41.0,35084.0,11.0,3.648841180174472,55.3,Suburban,A,Spring,7126.33
55.0,86976.0,8.0,3.9314814066960624,18.68,Urban,B,Spring,6673.7
47.0,30000.0,7.0,2.964516625444342,6.31,Rural,A,Spring,4658.82
34.0,90661.0,6.0,4.299429864108756,50.65,Suburban,D,Autumn,6664.71
43.0,72841.0,10.0,4.021102048452661,16.03,Urban,B,Summer,6657.32
42.0,52641.0,6.0,4.3956258248166105,30.21,Rural,A,Autumn,6241.96
41.0,30000.0,8.0,3.6884644859087414,39.42,Suburban,D,Summer,6389.05
48.0,40206.0,5.0,3.766246619404919,9.88,Urban,B,Winter,5757.56
48.0,88517.0,4.0,4.239996929922749,22.56,Rural,D,Spring,5684.35
33.0,112236.0,8.0,4.046887279512103,45.13,Rural,C,Summer,8617.51
43.0,35750.0,3.0,3.6847114077012875,26.46,Urban,D,Autumn,5841.7
30.0,105972.0,7.0,3.556568382245066,28.58,Suburban,D,Spring,5824.7
24.0,84368.0,10.0,3.4130019378692062,15.15,Suburban,B,Spring,6139.04
32.0,59670.0,5.0,,11.94,Urban,C,Winter,6648.39
34.0,41402.0,7.0,4.136071688485414,16.03,Urban,B,Autumn,6416.58
18.0,44771.0,11.0,3.951172892459632,39.92,Urban,A,Winter,6707.77
45.0,148964.0,10.0,4.308152875767139,70.29,Rural,C,Winter,9066.62
18.0,65462.0,10.0,3.661053364565439,44.0,Rural,D,Summer,6743.78
68.0,116417.0,10.0,3.0630270844977354,10.13,Urban,D,Autumn,4846.28
53.0,67561.0,5.0,3.5632838945226575,60.54,Rural,D,Summer,7239.27
32.0,47746.0,8.0,3.9362551002662203,17.02,Rural,C,Spring,7143.73
35.0,80181.0,9.0,4.295507276597897,18.25,Rural,C,Autumn,7137.02
39.0,176119.0,6.0,3.655464780018183,27.12,Suburban,D,Summer,5890.31
28.0,43388.0,9.0,4.134800186547534,6.45,Rural,D,Spring,4602.37
37.0,94555.0,6.0,3.781362937936612,32.03,Suburban,D,Autumn,5840.78
33.0,65858.0,8.0,2.280530061408255,21.95,Rural,B,Spring,6472.0
34.0,30000.0,6.0,3.677016025088048,13.22,Suburban,D,Autumn,4814.09
37.0,30000.0,9.0,4.734512806757773,15.13,Suburban,D,Spring,5243.05
19.0,47763.0,8.0,3.842226449424276,48.42,Rural,B,Winter,7564.24
35.0,71235.0,9.0,3.3259350652856763,25.24,Rural,D,Autumn,5559.75
37.0,92891.0,9.0,4.434474005674694,56.38,Urban,B,Spring,8369.91
37.0,30000.0,5.0,4.079468391734661,6.5,Rural,C,Summer,6491.88
32.0,82979.0,9.0,4.501681367777258,50.11,Urban,C,Summer,9075.14
49.0,56433.0,6.0,2.3296485709232413,34.25,Suburban,B,Spring,6927.16
31.0,59973.0,8.0,4.021692437231218,22.63,Urban,A,Winter,5901.03
38.0,80363.0,6.0,3.4954741406794176,36.09,Suburban,A,Autumn,6272.84
51.0,143351.0,12.0,3.765710981032644,32.02,Suburban,C,Winter,7497.92
34.0,69691.0,11.0,3.4608906658170078,,Suburban,D,Winter,3989.02
38.0,30383.0,7.0,4.069177821154145,51.67,Suburban,C,Spring,8575.12
34.0,54527.0,11.0,4.216087571744249,33.69,Urban,A,Winter,6438.82
50.0,91681.0,6.0,4.565008514745686,30.86,Suburban,B,Autumn,6953.95
32.0,93202.0,5.0,4.20821501799639,20.29,Rural,A,Winter,5612.38
50.0,83526.0,7.0,3.175674695192528,20.93,Rural,B,Autumn,6339.63
34.0,46397.0,11.0,3.5230479170007807,34.59,Suburban,C,Winter,7574.39
25.0,30215.0,12.0,4.16475964973343,12.24,Suburban,C,Spring,6788.62
43.0,80399.0,9.0,3.871105272495109,39.65,Rural,B,Spring,7449.91
31.0,32627.0,11.0,3.883565843434956,15.48,Urban,D,Summer,5584.46
42.0,84669.0,10.0,4.710197885661479,37.75,Urban,C,Spring,8466.32
18.0,84681.0,12.0,3.6557411801244255,37.63,Rural,B,Winter,7134.72
35.0,47389.0,10.0,3.923748217124316,25.51,Urban,C,Summer,7930.63
29.0,56600.0,7.0,4.843679891574217,12.78,Rural,C,Spring,7040.22
22.0,66127.0,7.0,4.847477823235572,30.26,Suburban,C,Autumn,7799.8
28.0,44029.0,8.0,4.542482710706048,7.1,Urban,D,Autumn,4793.01
28.0,30006.0,,4.07472497137892,39.19,Rural,A,Summer,6890.04
34.0,58711.0,10.0,3.8976895338179247,36.3,Suburban,C,Spring,7987.42
19.0,61853.0,5.0,4.603589204717953,17.17,Rural,C,Autumn,7178.34
39.0,118246.0,11.0,3.8774467292410995,28.63,Urban,C,Spring,7941.56
51.0,40498.0,12.0,4.038454952301698,18.2,Suburban,A,Winter,5317.33
38.0,102155.0,9.0,4.141091785303972,13.59,Rural,B,Autumn,6055.9
45.0,33741.0,11.0,3.7705814824822155,4.21,Urban,C,Spring,6245.09
48.0,30568.0,10.0,3.3969545399220604,40.65,Rural,C,Autumn,8010.88
50.0,51512.0,6.0,4.3656983945906624,31.34,Urban,D,Spring,6319.02
57.0,37404.0,8.0,3.220305395750414,2.58,Rural,C,Winter,5482.6
29.0,30354.0,6.0,3.8161838707902933,10.57,Rural,B,Autumn,5808.18
26.0,158287.0,8.0,3.3375010492653914,43.76,Suburban,D,Summer,6598.59
44.0,47771.0,6.0,4.077412914712005,30.7,Rural,A,Winter,6061.3
43.0,190166.0,6.0,4.050728648510428,12.96,Suburban,A,Winter,5020.64
44.0,36411.0,11.0,3.7748524523507276,15.7,Urban,B,Spring,6448.33
58.0,30000.0,3.0,3.615046253880278,29.1,Suburban,C,Autumn,7474.07
35.0,114193.0,11.0,3.222350342789148,17.04,Rural,D,Winter,4959.09
40.0,41634.0,5.0,3.6178357586624657,62.2,Rural,A,Autumn,7311.27
23.0,64179.0,13.0,3.9507029182468663,30.12,Urban,A,Spring,6566.39
61.0,30400.0,11.0,3.3337691219061854,22.39,Rural,A,Winter,5569.07
31.0,58744.0,8.0,4.322050852962139,8.01,Rural,D,Autumn,4628.37
31.0,30157.0,10.0,4.336942716839688,8.63,Urban,A,Summer,5456.64
31.0,57702.0,5.0,3.1109060679131733,18.97,Urban,C,Summer,7486.49
27.0,47242.0,6.0,2.991888674710177,32.46,Suburban,A,Winter,5941.35
26.0,67180.0,7.0,3.6987641246992182,35.18,Rural,B,Summer,7435.17
29.0,81867.0,4.0,3.7775882855675205,20.42,Urban,C,Summer,7674.98
19.0,67544.0,9.0,2.9258948464761367,22.2,Suburban,B,Spring,6495.71
26.0,75021.0,5.0,3.9520846800133236,10.76,Rural,D,Autumn,4818.88
58.0,56697.0,10.0,3.4960013882141734,12.24,Rural,D,Spring,4952.93
44.0,48163.0,4.0,3.8614754038896346,49.13,Urban,B,Autumn,7852.42
46.0,75740.0,7.0,3.6907812440755765,49.79,Urban,B,Winter,7721.4
49.0,56629.0,11.0,3.4506948423544466,0.98,Rural,A,Winter,3688.78
57.0,57719.0,8.0,3.309211428044466,46.77,Rural,A,Summer,7039.56
18.0,73048.0,12.0,4.501681263120995,4.39,Suburban,D,Autumn,4228.08
20.0,35717.0,12.0,3.659077180391965,4.55,Rural,A,Spring,4641.5
25.0,122370.0,4.0,4.62169577448169,14.47,Suburban,A,Winter,5266.47
29.0,52856.0,7.0,,33.61,Rural,C,Winter,7880.68
31.0,63710.0,5.0,3.3592198169920398,8.28,Urban,B,Summer,6030.24
30.0,58556.0,8.0,3.3510869841329,12.94,Suburban,A,Winter,4926.96
38.0,82981.0,10.0,3.938825874998598,43.29,Urban,A,Spring,7070.65
35.0,70940.0,11.0,3.294620657929655,48.02,Urban,D,Summer,6991.72
26.0,58398.0,6.0,3.3040294441625013,44.77,Suburban,D,Winter,6188.04
18.0,123547.0,6.0,3.3616882313084515,7.72,Urban,B,Summer,6034.15
23.0,30000.0,7.0,2.7546705246818326,37.59,Urban,B,Winter,7192.61
28.0,111451.0,7.0,4.57434280730578,32.62,Suburban,A,Winter,6199.85
32.0,94855.0,11.0,4.47521881816951,43.35,Rural,D,Winter,6402.02
21.0,30000.0,9.0,2.8759434761460265,9.13,Suburban,D,Summer,4725.46
29.0,95286.0,5.0,3.6630531343007875,,Suburban,A,Spring,4531.62
21.0,101644.0,17.0,3.384113668999225,11.4,Suburban,B,Winter,5603.61
33.0,79291.0,6.0,3.6503184919338163,28.05,Suburban,A,Winter,5813.73
22.0,30000.0,8.0,3.3973574256071397,42.77,Suburban,A,Spring,6705.72
25.0,84232.0,9.0,,46.74,Urban,A,Autumn,7281.58
19.0,99072.0,8.0,,27.82,Suburban,B,Summer,7193.4
33.0,44977.0,14.0,3.087914703664031,6.91,Rural,C,Summer,6408.31
25.0,74650.0,8.0,3.9294051770555076,8.0,Suburban,C,Spring,6425.78
46.0,50181.0,6.0,4.514272137193866,21.7,Urban,A,Winter,5890.5
40.0,93217.0,10.0,3.5708278959419006,10.02,Rural,D,Winter,4507.85
34.0,51187.0,9.0,4.181017532820585,29.76,Urban,C,Summer,8184.4
25.0,44799.0,11.0,4.3407718206440675,14.45,Suburban,C,Autumn,6833.64
40.0,58709.0,8.0,4.161328405942902,16.74,Suburban,A,Autumn,5408.77
43.0,30613.0,3.0,4.279959470030877,45.96,Urban,C,Spring,8689.64
37.0,55866.0,6.0,4.338357003196394,39.2,Suburban,B,Spring,7418.06
54.0,71757.0,5.0,4.085956086964417,27.62,Urban,B,Winter,6886.64
41.0,92501.0,8.0,2.839096487847391,22.59,Suburban,A,Autumn,5556.02
46.0,67811.0,3.0,4.0965384054010325,27.39,Rural,C,Autumn,7556.14
37.0,30000.0,5.0,4.398499543322456,44.96,Suburban,B,Autumn,7505.73
43.0,117728.0,7.0,3.5337083400042255,19.26,Suburban,C,Spring,7093.71
25.0,122771.0,5.0,4.890199501999514,19.09,Urban,C,Summer,7811.77
29.0,63341.0,4.0,4.720320229565055,42.59,Urban,C,Spring,8699.85
39.0,41111.0,9.0,3.4745167742838157,37.15,Rural,A,Autumn,6395.91
39.0,45899.0,9.0,3.851257609018069,53.24,Suburban,D,Winter,6520.32
41.0,54081.0,6.0,3.8957840503609598,10.83,Rural,B,Summer,6082.16
48.0,68826.0,7.0,3.49028112463636,39.11,Suburban,C,Winter,7732.42
18.0,51419.0,9.0,,40.7,Suburban,D,Spring,6362.11
23.0,38980.0,11.0,4.214980430244027,21.83,Suburban,B,Winter,6359.58
38.0,99858.0,9.0,2.878582867281853,6.4,Urban,A,Spring,4895.01
26.0,68094.0,6.0,3.087010538312342,24.77,Rural,B,Winter,6444.94
70.0,35377.0,11.0,3.914074747148755,58.51,Suburban,C,Spring,8838.02
41.0,69262.0,10.0,4.063418839452182,28.48,Rural,A,Spring,6245.83
34.0,64922.0,9.0,4.985571963023008,32.37,Suburban,D,Winter,5932.45
29.0,41813.0,5.0,3.5056938286450516,16.21,Rural,A,Summer,5681.63
29.0,108828.0,6.0,4.417560692678806,33.61,Urban,D,Winter,6211.62
